200215 134231.809|CONFIG|main|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 161145.493|INFO|Thread-1060|run|send(Serializable)
200215 161145.510|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161146.291|INFO|Thread-1062|run|send(Serializable)
200215 161146.311|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161146.315|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161147.110|INFO|Thread-1065|run|send(Serializable)
200215 161147.133|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161153.702|INFO|Thread-1067|run|send(Serializable)
200215 161153.722|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161153.733|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161228.590|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161229.630|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161233.295|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161249.054|INFO|Thread-1083|run|send(Serializable)
200215 161249.077|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161250.137|INFO|Thread-1085|run|send(Serializable)
200215 161250.155|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161250.165|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161250.744|INFO|Thread-1088|run|send(Serializable)
200215 161250.762|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161257.638|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161310.266|INFO|Thread-1091|run|send(Serializable)
200215 161310.272|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161310.276|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161319.775|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161321.014|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161328.679|INFO|Thread-1096|run|send(Serializable)
200215 161328.691|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161352.946|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161427.462|INFO|Thread-1099|run|send(Serializable)
200215 161427.488|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161427.507|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161429.818|INFO|Thread-1102|run|send(Serializable)
200215 161429.839|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161453.475|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161454.181|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161501.146|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161510.441|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161511.590|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161514.045|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161618.973|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161619.045|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161621.630|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161631.355|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161632.074|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161632.275|INFO|Thread-1115|run|send(Serializable)
200215 161632.295|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161632.297|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161635.145|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161638.617|INFO|Thread-1119|run|send(Serializable)
200215 161638.640|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161639.311|INFO|Thread-1121|run|send(Serializable)
200215 161639.330|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161639.333|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161639.905|INFO|Thread-1124|run|send(Serializable)
200215 161639.924|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161640.410|INFO|Thread-1126|run|send(Serializable)
200215 161640.429|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161640.433|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161640.958|INFO|Thread-1129|run|send(Serializable)
200215 161640.979|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161641.505|INFO|Thread-1131|run|send(Serializable)
200215 161641.531|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161641.532|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161642.016|INFO|Thread-1134|run|send(Serializable)
200215 161642.035|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161811.502|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161853.089|CONFIG|AWT-EventQueue-0|setFileHandlers|Now logging to /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin/logs directory.
200215 161853.089|INFO|AWT-EventQueue-0|info|
200215 161853.089|INFO|AWT-EventQueue-0|info|Version 9.6.0 20190102 (Wednesday, January 2nd 2019 01:20 UTC) Java ver 1.8.0_221 build 5102 Mac OS X 10.15.2 (x86_64) 
200215 161853.090|INFO|AWT-EventQueue-0|info|Login: judge1 (aka judge1)
200215 161853.090|INFO|AWT-EventQueue-0|startLog|Working directory is /Users/hunterhan/tomcat/webapps/ROOT/pc2-9.6.0/bin
200215 161853.091|INFO|AWT-EventQueue-0|startLog|Process id is 34007@Hunters-MacBook-Pro.local
200215 161853.092|INFO|AWT-EventQueue-0|info|Contacting server at localhost:50002 as JUDGE1 @ site 0
200215 161853.092|INFO|AWT-EventQueue-0|info|sendLoginRequest start - sending from JUDGE1 @ site 0
200215 161853.098|INFO|AWT-EventQueue-0|sendToLocalServer|Sending packet to server Packet[LOGIN_REQUEST] #1 JUDGE1 @ site 0 -> SERVER0 @ site 0
200215 161853.099|INFO|Thread-2|run|send(Serializable)
200215 161853.100|INFO|AWT-EventQueue-0|sendToLocalServer|Sent    packet to server Packet[LOGIN_REQUEST] #1 JUDGE1 @ site 0 -> SERVER0 @ site 0
200215 161853.101|INFO|AWT-EventQueue-0|info|sendLoginRequest end - packet sent.
200215 161853.155|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161853.174|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161853.175|INFO|Thread-3|info| receiveObject(S) start got Packet[LOGIN] #852 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161853.184|INFO|Thread-3|dumpPacket|Packet LOGIN (Seq #852, o#852 ) recieveObject
200215 161853.184|INFO|Thread-3|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161853.184|INFO|Thread-3|dumpPacket|    To: SERVER0 @ site 0
200215 161853.184|INFO|Thread-3|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@f86065b
200215 161853.184|INFO|Thread-3|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/127.0.0.1,port=65315,localport=50002]-379372538681267345
200215 161853.184|INFO|Thread-3|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161853.185|INFO|Thread-3|info|handlePacket start Packet[LOGIN] #852 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161853.185|INFO|Thread-3|dumpPacket|Packet LOGIN (Seq #852, o#852 ) handlePacket
200215 161853.185|INFO|Thread-3|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161853.185|INFO|Thread-3|dumpPacket|    To: SERVER0 @ site 0
200215 161853.185|INFO|Thread-3|dumpPacket|   key: CLIENT_SETTINGS is: edu.csus.ecs.pc2.core.model.ClientSettings edu.csus.ecs.pc2.core.model.ClientSettings@f86065b
200215 161853.185|INFO|Thread-3|dumpPacket|   key: CONNECTION_HANDLE_ID is: edu.csus.ecs.pc2.core.transport.ConnectionHandlerID Socket[addr=/127.0.0.1,port=65315,localport=50002]-379372538681267345
200215 161853.187|INFO|Thread-3|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161853.188|INFO|Thread-3|info|Note: got a LOGIN packet before this site was logged in Packet[LOGIN] #852 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161853.188|INFO|Thread-3|info|handlePacket end Packet[LOGIN] #852 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161853.188|INFO|Thread-3|info| receiveObject(S) end   got Packet[LOGIN] #852 SERVER0 @ site 1 -> SERVER0 @ site 0
200215 161853.352|INFO|Thread-4|info| receiveObject(S) start got Packet[LOGIN_SUCCESS] #851 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161853.352|INFO|Thread-4|dumpPacket|Packet LOGIN_SUCCESS (Seq #851, o#851 ) recieveObject
200215 161853.353|INFO|Thread-4|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161853.353|INFO|Thread-4|dumpPacket|    To: JUDGE1 @ site 1
200215 161853.353|INFO|Thread-4|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@5c9d9692
200215 161853.353|INFO|Thread-4|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@525a6371
200215 161853.354|INFO|Thread-4|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
200215 161853.354|INFO|Thread-4|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@5665fde2
200215 161853.354|INFO|Thread-4|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@1367694a
200215 161853.354|INFO|Thread-4|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@23fe54b2
200215 161853.354|INFO|Thread-4|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@22befa57
200215 161853.354|INFO|Thread-4|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@5bcd990f
200215 161853.355|INFO|Thread-4|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@73489605
200215 161853.355|INFO|Thread-4|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@22c2071a
200215 161853.355|INFO|Thread-4|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@777b3d57
200215 161853.355|INFO|Thread-4|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@40c9d756
200215 161853.355|INFO|Thread-4|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile Default-3737554909911913459
200215 161853.356|INFO|Thread-4|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@770689f4
200215 161853.356|INFO|Thread-4|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@454ebad9
200215 161853.356|INFO|Thread-4|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@6b71a6a2
200215 161853.356|INFO|Thread-4|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@658caffd
200215 161853.356|INFO|Thread-4|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@2606c391
200215 161853.356|INFO|Thread-4|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
200215 161853.357|INFO|Thread-4|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1581805133136,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2020,MONTH=1,WEEK_OF_YEAR=7,WEEK_OF_MONTH=3,DAY_OF_MONTH=15,DAY_OF_YEAR=46,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=3,AM_PM=1,HOUR=10,HOUR_OF_DAY=22,MINUTE=18,SECOND=53,MILLISECOND=136,ZONE_OFFSET=0,DST_OFFSET=0]
200215 161853.357|INFO|Thread-4|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String Default-3737554909911913459
200215 161853.357|INFO|Thread-4|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@16ae3dfa
200215 161853.358|INFO|Thread-4|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@708cdd3b
200215 161853.358|INFO|Thread-4|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@707f7790
200215 161853.358|INFO|Thread-4|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161853.358|INFO|Thread-4|info|handlePacket start Packet[LOGIN_SUCCESS] #851 SERVER0 @ site 1 -> JUDGE1 @ site 1
200215 161853.358|INFO|Thread-4|dumpPacket|Packet LOGIN_SUCCESS (Seq #851, o#851 ) handlePacket
200215 161853.358|INFO|Thread-4|dumpPacket|  From: SERVER0 @ site 1, oSERVER0 @ site 1 (Hunters-MacBook-Pro.local @ 127.0.0.1) (Contest Id: Default-3737554909911913459)
200215 161853.359|INFO|Thread-4|dumpPacket|    To: JUDGE1 @ site 1
200215 161853.359|INFO|Thread-4|dumpPacket|   key: JUDGEMENT_LIST is: [Ledu.csus.ecs.pc2.core.model.Judgement; [Ledu.csus.ecs.pc2.core.model.Judgement;@5c9d9692
200215 161853.359|INFO|Thread-4|dumpPacket|   key: CLARIFICATION_LIST is: [Ledu.csus.ecs.pc2.core.model.Clarification; [Ledu.csus.ecs.pc2.core.model.Clarification;@525a6371
200215 161853.359|INFO|Thread-4|dumpPacket|   key: GENERAL_PROBLEM is: edu.csus.ecs.pc2.core.model.Problem General
200215 161853.359|INFO|Thread-4|dumpPacket|   key: LANGUAGE_LIST is: [Ledu.csus.ecs.pc2.core.model.Language; [Ledu.csus.ecs.pc2.core.model.Language;@5665fde2
200215 161853.360|INFO|Thread-4|dumpPacket|   key: SITE_LIST is: [Ledu.csus.ecs.pc2.core.model.Site; [Ledu.csus.ecs.pc2.core.model.Site;@1367694a
200215 161853.360|INFO|Thread-4|dumpPacket|   key: GROUP_LIST is: [Ledu.csus.ecs.pc2.core.model.Group; [Ledu.csus.ecs.pc2.core.model.Group;@23fe54b2
200215 161853.360|INFO|Thread-4|dumpPacket|   key: CONTEST_TIME_LIST is: [Ledu.csus.ecs.pc2.core.model.ContestTime; [Ledu.csus.ecs.pc2.core.model.ContestTime;@22befa57
200215 161853.360|INFO|Thread-4|dumpPacket|   key: CONTEST_INFORMATION is: edu.csus.ecs.pc2.core.model.ContestInformation edu.csus.ecs.pc2.core.model.ContestInformation@5bcd990f
200215 161853.360|INFO|Thread-4|dumpPacket|   key: CONTEST_TIME is: edu.csus.ecs.pc2.core.model.ContestTime edu.csus.ecs.pc2.core.model.ContestTime@73489605
200215 161853.360|INFO|Thread-4|dumpPacket|   key: CONNECTION_HANDLE_ID_LIST is: [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID; [Ledu.csus.ecs.pc2.core.transport.ConnectionHandlerID;@22c2071a
200215 161853.361|INFO|Thread-4|dumpPacket|   key: REMOTE_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@777b3d57
200215 161853.361|INFO|Thread-4|dumpPacket|   key: BALLOON_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.BalloonSettings; [Ledu.csus.ecs.pc2.core.model.BalloonSettings;@40c9d756
200215 161853.361|INFO|Thread-4|dumpPacket|   key: PROFILE is: edu.csus.ecs.pc2.core.model.Profile Default-3737554909911913459
200215 161853.361|INFO|Thread-4|dumpPacket|   key: RUN_LIST is: [Ledu.csus.ecs.pc2.core.model.Run; [Ledu.csus.ecs.pc2.core.model.Run;@770689f4
200215 161853.361|INFO|Thread-4|dumpPacket|   key: PROFILE_LIST is: [Ledu.csus.ecs.pc2.core.model.Profile; [Ledu.csus.ecs.pc2.core.model.Profile;@454ebad9
200215 161853.362|INFO|Thread-4|dumpPacket|   key: LOCAL_LOGGED_IN_USERS is: [Ledu.csus.ecs.pc2.core.model.ClientId; [Ledu.csus.ecs.pc2.core.model.ClientId;@6b71a6a2
200215 161853.362|INFO|Thread-4|dumpPacket|   key: ACCOUNT_ARRAY is: [Ledu.csus.ecs.pc2.core.model.Account; [Ledu.csus.ecs.pc2.core.model.Account;@658caffd
200215 161853.362|INFO|Thread-4|dumpPacket|   key: CLIENT_SETTINGS_LIST is: [Ledu.csus.ecs.pc2.core.model.ClientSettings; [Ledu.csus.ecs.pc2.core.model.ClientSettings;@2606c391
200215 161853.362|INFO|Thread-4|dumpPacket|   key: SITE_NUMBER is: java.lang.Integer 1
200215 161853.362|INFO|Thread-4|dumpPacket|   key: SERVER_CLOCK_OFFSET is: java.util.GregorianCalendar java.util.GregorianCalendar[time=1581805133136,areFieldsSet=true,areAllFieldsSet=false,lenient=true,zone=sun.util.calendar.ZoneInfo[id="GMT",offset=0,dstSavings=0,useDaylight=false,transitions=0,lastRule=null],firstDayOfWeek=1,minimalDaysInFirstWeek=1,ERA=1,YEAR=2020,MONTH=1,WEEK_OF_YEAR=7,WEEK_OF_MONTH=3,DAY_OF_MONTH=15,DAY_OF_YEAR=46,DAY_OF_WEEK=7,DAY_OF_WEEK_IN_MONTH=3,AM_PM=1,HOUR=10,HOUR_OF_DAY=22,MINUTE=18,SECOND=53,MILLISECOND=136,ZONE_OFFSET=0,DST_OFFSET=0]
200215 161853.362|INFO|Thread-4|dumpPacket|   key: CONTEST_IDENTIFIER is: java.lang.String Default-3737554909911913459
200215 161853.363|INFO|Thread-4|dumpPacket|   key: CATEGORY_LIST is: [Ledu.csus.ecs.pc2.core.model.Category; [Ledu.csus.ecs.pc2.core.model.Category;@16ae3dfa
200215 161853.363|INFO|Thread-4|dumpPacket|   key: PROBLEM_DATA_FILES is: [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles; [Ledu.csus.ecs.pc2.core.model.ProblemDataFiles;@708cdd3b
200215 161853.363|INFO|Thread-4|dumpPacket|   key: PROBLEM_LIST is: [Ledu.csus.ecs.pc2.core.model.Problem; [Ledu.csus.ecs.pc2.core.model.Problem;@707f7790
200215 161853.363|INFO|Thread-4|dumpPacket|   key: CLIENT_ID is: edu.csus.ecs.pc2.core.model.ClientId JUDGE1 @ site 1
200215 161856.478|INFO|Thread-6|run|send(Serializable)
200215 161856.501|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161856.529|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161857.371|INFO|Thread-9|run|send(Serializable)
200215 161857.391|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161930.468|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 161930.620|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162002.552|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162223.159|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162223.634|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162227.504|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162232.206|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162232.931|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162233.550|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162234.160|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162353.226|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162353.380|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162355.459|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162411.655|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162411.946|INFO|Thread-25|run|send(Serializable)
200215 162411.963|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162411.966|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162413.412|INFO|Thread-37|run|send(Serializable)
200215 162413.433|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162419.430|INFO|Thread-39|run|send(Serializable)
200215 162419.456|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162419.473|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162420.061|INFO|Thread-42|run|send(Serializable)
200215 162420.087|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162420.958|INFO|Thread-44|run|send(Serializable)
200215 162420.987|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162420.993|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162421.504|INFO|Thread-47|run|send(Serializable)
200215 162421.524|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162638.665|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162639.308|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162642.587|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162646.444|INFO|Thread-52|run|send(Serializable)
200215 162646.475|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162646.492|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162647.690|INFO|Thread-55|run|send(Serializable)
200215 162647.720|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162702.457|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162702.808|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162704.497|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162713.838|INFO|Thread-60|run|send(Serializable)
200215 162713.872|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162713.899|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162714.423|INFO|Thread-63|run|send(Serializable)
200215 162714.444|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162718.625|INFO|Thread-1|receive|public void receive(SealedObject TransportPacket, ConnectionHandlerID connectionHandlerID)
200215 162721.145|INFO|Thread-66|run|send(Serializable)
